timestamp,containerID,damaged(T),shock_raw,vibration_raw,temperature_raw,humidity_raw,shock_g,vibration_hz,temperature_c,humidity_pct,route,vessel_type,stack_position,transit_days,final_port,wave_m,wind_kph,storm,damage_pct,claims,type,risk_score,port_risk_score,shock_risk,temp_risk,humidity_risk,damaged_risk
2015-11-20 18:00:00,S1F0FGBQ,0,-61242,164,36,101,-0.061242,1.6,3.7,101,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.6,17,0,3,3,Unknown,14.7,8.8,-0.6,42.7,16.0,0
2015-11-21 00:00:00,S1F0FGBQ,0,1640659,-285,23,100,1.64066,-2.9,2.3,100,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.0,26,0,8,3,Unknown,35.7,8.8,15.8,45.4,15.1,0
2015-11-21 06:00:00,S1F0FGBQ,0,6394839,143,-12,98,6.39484,1.4,-1.2,98,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.3,14,0,18,2,Unknown,73.5,8.8,61.4,50.0,14.5,0
2015-11-21 12:00:00,S1F0FGBQ,0,301153,104,-42,103,0.301154,1.0,-4.2,103,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.5,23,0,6,0,Unknown,24.7,8.8,2.9,50.0,17.0,0
2015-11-21 18:00:00,S1F0FGBQ,0,-579192,-81,-5,103,-0.579193,-0.8,-0.6,103,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.7,12,0,3,2,Unknown,14.3,8.8,-5.6,50.0,16.7,0
2015-11-22 00:00:00,S1F0FGBQ,0,1124686,216,-21,98,1.124687,2.2,-2.2,98,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.5,8,0,5,1,Unknown,22.4,8.8,10.8,50.0,14.4,0
2015-11-22 06:00:00,S1F0FGBQ,0,507616,10,54,90,0.507617,0.1,5.5,90,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.8,16,0,6,1,Unknown,26.9,8.8,4.9,39.0,10.4,0
2015-11-22 12:00:00,S1F0FGBQ,0,758146,-43,-11,102,0.758147,-0.4,-1.1,102,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.3,12,0,4,1,Unknown,19.0,8.8,7.3,50.0,16.1,0
2015-11-22 18:00:00,S1F0FGBQ,0,1096357,158,-16,101,1.096358,1.6,-1.6,101,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,0.9,21,0,5,1,Unknown,22.1,8.8,10.5,50.0,15.6,0
2015-11-23 00:00:00,S1F0FGBQ,0,442397,-66,10,97,0.442398,-0.7,1.1,97,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.1,13,0,5,0,Unknown,20.7,8.8,4.2,47.9,13.7,0
2015-11-23 06:00:00,S1F0FGBQ,0,2314114,36,9,101,2.314115,0.4,0.9,101,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.7,15,0,9,1,Unknown,37.2,8.8,22.2,48.2,15.8,0
2015-11-23 12:00:00,S1F0FGBQ,0,180788,-90,5,96,0.180789,-0.9,0.6,96,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.3,12,0,4,0,Unknown,19.4,8.8,1.7,48.8,13.4,0
2015-11-23 18:00:00,S1F0FGBQ,0,506486,-316,30,96,0.506486,-3.2,3.0,96,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.9,15,0,5,0,Unknown,20.7,8.8,4.9,43.9,13.1,0
2015-11-24 00:00:00,S1F0FGBQ,0,731585,67,-20,94,0.731586,0.7,-2.0,94,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.8,9,0,6,3,Unknown,26.5,8.8,7.0,50.0,12.3,0
2015-11-24 06:00:00,S1F0FGBQ,0,1483218,184,18,95,1.483219,1.8,1.8,95,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.6,8,0,8,2,Unknown,32.5,8.8,14.2,46.3,12.9,0
2015-11-24 12:00:00,S1F0FGBQ,0,727325,57,-15,98,0.727325,0.6,-1.6,98,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,3.3,25,0,8,0,Unknown,34.5,8.8,7.0,50.0,14.2,0
2015-11-24 18:00:00,S1F0FGBQ,0,1812345,-60,-29,104,1.812345,-0.6,-2.9,104,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.8,11,0,9,0,Unknown,38.0,8.8,17.4,50.0,17.1,0
2015-11-25 00:00:00,S1F0FGBQ,0,1074670,152,4,101,1.074671,1.5,0.4,101,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,3.5,17,0,9,1,Unknown,36.8,8.8,10.3,49.2,15.6,0
2015-11-25 06:00:00,S1F0FGBQ,0,1113944,67,9,103,1.113944,0.7,1.0,103,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.4,16,0,6,0,Unknown,24.0,8.8,10.7,48.0,16.5,0
2015-11-25 12:00:00,S1F0FGBQ,0,1329194,14,-2,102,1.329195,0.1,-0.3,102,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.5,11,0,6,1,Unknown,25.4,8.8,12.8,50.0,16.1,0
2015-11-25 18:00:00,S1F0FGBQ,0,852781,-44,-31,96,0.852782,-0.4,-3.1,96,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.6,14,0,7,1,Unknown,28.1,8.8,8.2,50.0,13.4,0
2015-11-26 00:00:00,S1F0FGBQ,0,834143,81,-40,101,0.834144,0.8,-4.0,101,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.6,18,0,7,2,Unknown,29.2,8.8,8.0,50.0,15.8,0
2015-11-26 06:00:00,S1F0FGBQ,0,1519615,91,-2,95,1.519615,0.9,-0.3,95,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,0.8,9,0,5,0,Unknown,22.4,8.8,14.6,50.0,12.7,0
2015-11-26 12:00:00,S1F0FGBQ,0,1463540,-224,10,99,1.46354,-2.2,1.1,99,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,0.9,19,0,6,1,Unknown,25.3,8.8,14.0,47.9,14.5,0
2015-11-26 18:00:00,S1F0FGBQ,0,754315,-124,14,97,0.754315,-1.2,1.5,97,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,0.8,19,0,4,0,Unknown,17.7,8.8,7.2,47.0,13.8,0
2015-11-27 00:00:00,S1F0FGBQ,0,1143870,108,-5,95,1.14387,1.1,-0.5,95,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.5,5,0,6,1,Unknown,27.4,8.8,11.0,50.0,12.9,0
2015-11-27 06:00:00,S1F0FGBQ,0,543251,91,7,109,0.543252,0.9,0.7,109,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.3,22,0,4,0,Unknown,19.9,8.8,5.2,48.6,19.5,0
2015-11-27 12:00:00,S1F0FGBQ,0,2103335,67,-14,93,2.103335,0.7,-1.4,93,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.6,14,0,8,3,Unknown,34.4,8.8,20.2,50.0,11.9,0
2015-11-27 18:00:00,S1F0FGBQ,0,1179902,129,-9,96,1.179902,1.3,-0.9,96,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.6,11,0,6,1,Unknown,24.6,8.8,11.3,50.0,13.1,0
2015-11-28 00:00:00,S1F0FGBQ,0,1595806,29,0,97,1.595806,0.3,-0.0,97,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.5,17,1,13,2,Unknown,54.5,8.8,15.3,50.0,13.9,0
2015-11-28 06:00:00,S1F0FGBQ,0,1972815,193,-9,109,1.972816,1.9,-1.0,109,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.4,20,0,8,2,Unknown,33.3,8.8,18.9,50.0,19.8,0
2015-11-28 12:00:00,S1F0FGBQ,0,1022006,-60,21,104,1.022007,-0.6,2.2,104,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.7,19,0,6,0,Unknown,25.7,8.8,9.8,45.7,17.1,0
2015-11-28 18:00:00,S1F0FGBQ,0,98086,-113,45,99,0.098087,-1.1,4.5,99,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.1,7,0,4,1,Unknown,16.0,8.8,0.9,41.0,14.7,0
2015-11-29 00:00:00,S1F0FGBQ,0,964301,-10,-15,103,0.964301,-0.1,-1.5,103,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.3,8,0,6,1,Unknown,25.5,8.8,9.3,50.0,16.7,0
2015-11-29 06:00:00,S1F0FGBQ,0,1480749,67,-12,99,1.48075,0.7,-1.3,99,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.5,16,0,7,0,Unknown,28.1,8.8,14.2,50.0,15.0,0
2015-11-29 12:00:00,S1F0FGBQ,0,2258971,-5,-2,101,2.258972,-0.1,-0.3,101,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.5,10,0,9,1,Unknown,39.9,8.8,21.7,50.0,15.8,0
2015-11-29 18:00:00,S1F0FGBQ,0,1792348,49,-2,102,1.792349,0.5,-0.3,102,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.6,21,0,8,2,Unknown,33.4,8.8,17.2,50.0,16.1,0
2015-11-30 00:00:00,S1F0FGBQ,0,162110,9,-23,100,0.16211,0.1,-2.4,100,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.2,15,0,3,1,Unknown,13.4,8.8,1.6,50.0,15.0,0
2015-11-30 06:00:00,S1F0FGBQ,0,1152742,100,-4,98,1.152742,1.0,-0.4,98,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.0,13,0,5,2,Unknown,21.1,8.8,11.1,50.0,14.0,0
2015-11-30 12:00:00,S1F0FGBQ,0,1875816,112,-17,95,1.875816,1.1,-1.7,95,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.4,23,0,9,1,Unknown,39.7,8.8,18.0,50.0,12.8,0
2015-11-30 18:00:00,S1F0FGBQ,0,380040,61,6,107,0.380041,0.6,0.6,107,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.0,16,0,3,1,Unknown,15.0,8.8,3.6,48.7,18.9,0
2015-12-01 00:00:00,S1F0FGBQ,0,1020158,0,24,112,1.020158,-0.0,2.5,112,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.8,15,0,7,1,Unknown,31.4,8.8,9.8,45.0,20.0,0
2015-12-01 06:00:00,S1F0FGBQ,0,903211,6,-6,91,0.903212,0.1,-0.6,91,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.1,19,0,6,1,Unknown,26.9,8.8,8.7,50.0,10.9,0
2015-12-01 12:00:00,S1F0FGBQ,0,1647883,45,-23,101,1.647884,0.5,-2.4,101,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.6,6,0,8,2,Unknown,33.6,8.8,15.8,50.0,15.7,0
2015-12-01 18:00:00,S1F0FGBQ,0,1440162,78,-18,102,1.440163,0.8,-1.8,102,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.8,20,0,7,1,Unknown,30.7,8.8,13.8,50.0,16.5,0
2015-12-02 00:00:00,S1F0FGBQ,0,1268674,-188,19,98,1.268675,-1.9,1.9,98,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.1,8,1,11,2,Unknown,46.1,8.8,12.2,46.1,14.1,0
2015-12-02 06:00:00,S1F0FGBQ,0,1883871,70,-6,91,1.883871,0.7,-0.7,91,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.0,16,0,8,1,Unknown,35.2,8.8,18.1,50.0,10.9,0
2015-12-02 12:00:00,S1F0FGBQ,0,1430700,-167,4,100,1.4307,-1.7,0.4,100,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,0.7,11,0,5,0,Unknown,21.5,8.8,13.7,49.2,15.2,0
2015-12-02 18:00:00,S1F0FGBQ,0,1004888,188,-16,104,1.004889,1.9,-1.7,104,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.8,18,0,6,1,Unknown,25.9,8.8,9.6,50.0,17.2,0
2015-12-03 00:00:00,S1F0FGBQ,0,1064684,71,1,107,1.064685,0.7,0.2,107,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.4,15,1,13,3,Unknown,54.2,8.8,10.2,49.7,18.7,0
2015-12-03 06:00:00,S1F0FGBQ,0,1786624,77,0,99,1.786624,0.8,0.1,99,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.8,9,0,9,1,Unknown,36.9,8.8,17.2,49.8,14.7,0
2015-12-03 12:00:00,S1F0FGBQ,0,1054231,8,10,100,1.054232,0.1,1.0,100,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.8,20,0,8,0,Unknown,32.7,8.8,10.1,48.0,15.0,0
2015-12-03 18:00:00,S1F0FGBQ,0,4238553,14,25,110,4.238553,0.1,2.5,110,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.1,8,0,12,0,Unknown,49.6,8.8,40.7,45.0,20.0,0
2015-12-04 00:00:00,S1F0FGBQ,0,1785746,35,-28,99,1.785747,0.4,-2.8,99,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.3,17,0,9,0,Unknown,36.5,8.8,17.1,50.0,14.5,0
2015-12-04 06:00:00,S1F0FGBQ,0,1350223,47,-4,103,1.350223,0.5,-0.5,103,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.0,15,0,5,0,Unknown,23.4,8.8,13.0,50.0,16.7,0
2015-12-04 12:00:00,S1F0FGBQ,0,366199,100,-9,95,0.3662,1.0,-0.9,95,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.5,14,0,4,1,Unknown,17.0,8.8,3.5,50.0,12.7,0
2015-12-04 18:00:00,S1F0FGBQ,0,215468,-150,-12,107,0.215469,-1.5,-1.2,107,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,3.3,15,0,6,1,Unknown,26.5,8.8,2.1,50.0,18.7,0
2015-12-05 00:00:00,S1F0FGBQ,0,1532998,-49,9,110,1.532998,-0.5,0.9,110,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.0,17,0,6,1,Unknown,25.8,8.8,14.7,48.1,20.0,0
2015-12-05 06:00:00,S1F0FGBQ,0,4705089,207,-4,100,4.705089,2.1,-0.4,100,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.6,5,0,14,4,Unknown,56.4,8.8,45.2,50.0,15.4,0
2015-12-05 12:00:00,S1F0FGBQ,0,1542790,-188,32,102,1.54279,-1.9,3.2,102,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.7,14,0,8,1,Unknown,35.1,8.8,14.8,43.6,16.1,0
2015-12-05 18:00:00,S1F0FGBQ,0,1414476,43,-8,96,1.414476,0.4,-0.8,96,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.9,18,0,9,3,Unknown,36.2,8.8,13.6,50.0,13.1,0
2015-12-06 00:00:00,S1F0FGBQ,0,1460232,1,-11,97,1.460232,0.0,-1.2,97,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,0.8,15,0,5,1,Unknown,23.5,8.8,14.0,50.0,13.9,0
2015-12-06 06:00:00,S1F0FGBQ,0,1733224,-120,-20,99,1.733225,-1.2,-2.0,99,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.5,16,0,9,1,Unknown,36.5,8.8,16.6,50.0,14.7,0
2015-12-06 12:00:00,S1F0FGBQ,0,1835456,-261,23,110,1.835457,-2.6,2.3,110,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.9,15,0,8,1,Unknown,33.5,8.8,17.6,45.4,20.0,0
2015-12-06 18:00:00,S1F0FGBQ,0,1863689,138,2,99,1.86369,1.4,0.2,99,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,0.5,24,0,7,1,Unknown,28.3,8.8,17.9,49.5,14.9,0
2015-12-07 00:00:00,S1F0FGBQ,0,353844,29,-1,94,0.353845,0.3,-0.2,94,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.5,15,0,5,0,Unknown,22.8,8.8,3.4,50.0,12.2,0
2015-12-07 06:00:00,S1F0FGBQ,0,1652650,-33,-20,101,1.65265,-0.3,-2.1,101,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.4,12,0,6,1,Unknown,27.9,8.8,15.9,50.0,15.7,0
2015-12-07 12:00:00,S1F0FGBQ,0,1358133,87,-16,94,1.358134,0.9,-1.6,94,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.5,11,0,6,0,Unknown,25.4,8.8,13.0,50.0,12.2,0
2015-12-07 18:00:00,S1F0FGBQ,0,480000,-106,-9,102,0.48,-1.1,-0.9,102,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.4,11,0,4,1,Unknown,16.4,8.8,4.6,50.0,16.2,0
2015-12-08 00:00:00,S1F0FGBQ,0,1501763,19,-10,106,1.501764,0.2,-1.1,106,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.6,17,0,7,2,Unknown,29.4,8.8,14.4,50.0,18.2,0
2015-12-08 06:00:00,S1F0FGBQ,0,1636397,-109,5,96,1.636398,-1.1,0.6,96,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.8,8,0,8,0,Unknown,34.8,8.8,15.7,48.8,13.2,0
2015-12-08 12:00:00,S1F0FGBQ,0,1585598,-204,26,95,1.585599,-2.0,2.6,95,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.1,20,0,7,1,Unknown,28.3,8.8,15.2,44.8,12.9,0
2015-12-08 18:00:00,S1F0FGBQ,0,-116746,-143,-5,104,-0.116747,-1.4,-0.5,104,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.4,20,0,3,1,Unknown,13.8,8.8,-1.1,50.0,17.5,0
2015-12-09 00:00:00,S1F0FGBQ,0,1071602,299,-22,98,1.071602,3.0,-2.3,98,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,0.7,12,0,4,2,Unknown,18.1,8.8,10.3,50.0,14.1,0
2015-12-09 06:00:00,S1F0FGBQ,0,1035923,-11,8,106,1.035923,-0.1,0.8,106,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.7,13,0,7,1,Unknown,30.3,8.8,9.9,48.4,18.2,0
2015-12-09 12:00:00,S1F0FGBQ,0,1503150,-284,25,105,1.50315,-2.8,2.6,105,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.4,10,0,6,2,Unknown,26.2,8.8,14.4,44.8,18.0,0
2015-12-09 18:00:00,S1F0FGBQ,0,1116163,-2,-5,99,1.116163,-0.0,-0.5,99,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.1,10,0,5,0,Unknown,20.4,8.8,10.7,50.0,15.0,0
2015-12-10 00:00:00,S1F0FGBQ,0,2078223,-91,5,108,2.078223,-0.9,0.6,108,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.0,25,0,9,2,Unknown,39.5,8.8,20.0,48.8,19.2,0
2015-12-10 06:00:00,S1F0FGBQ,0,1206990,-79,-8,90,1.20699,-0.8,-0.9,90,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.0,9,0,5,0,Unknown,20.2,8.8,11.6,50.0,10.5,0
2015-12-10 12:00:00,S1F0FGBQ,0,980937,120,17,96,0.980938,1.2,1.7,96,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.2,15,0,6,1,Unknown,27.3,8.8,9.4,46.6,13.4,0
2015-12-10 18:00:00,S1F0FGBQ,0,1143501,-135,26,103,1.143501,-1.4,2.7,103,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.9,7,0,6,0,Unknown,24.8,8.8,11.0,44.6,16.7,0
2015-12-11 00:00:00,S1F0FGBQ,0,1462478,-2,4,105,1.462478,-0.0,0.4,105,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.4,8,0,7,1,Unknown,31.0,8.8,14.0,49.2,18.0,0
2015-12-11 06:00:00,S1F0FGBQ,0,735704,-135,-21,99,0.735704,-1.4,-2.1,99,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.6,13,0,6,0,Unknown,26.4,8.8,7.1,50.0,15.0,0
2015-12-11 12:00:00,S1F0FGBQ,0,636282,-12,18,99,0.636283,-0.1,1.9,99,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.2,15,0,4,0,Unknown,18.0,8.8,6.1,46.3,14.7,0
2015-12-11 18:00:00,S1F0FGBQ,0,345715,-16,-29,108,0.345715,-0.2,-2.9,108,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.9,10,0,4,0,Unknown,17.9,8.8,3.3,50.0,19.1,0
2015-12-12 00:00:00,S1F0FGBQ,0,2202201,-50,-9,102,2.202202,-0.5,-0.9,102,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,0.7,15,0,7,2,Unknown,29.7,8.8,21.1,50.0,16.2,0
2015-12-12 06:00:00,S1F0FGBQ,0,676253,19,19,94,0.676254,0.2,1.9,94,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.8,16,0,5,3,Unknown,22.4,8.8,6.5,46.1,12.1,0
2015-12-12 12:00:00,S1F0FGBQ,0,1857503,33,16,104,1.857504,0.3,1.7,104,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.4,17,0,7,0,Unknown,31.7,8.8,17.8,46.6,17.5,0
2015-12-12 18:00:00,S1F0FGBQ,0,578473,182,-16,101,0.578473,1.8,-1.7,101,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.7,11,0,6,1,Unknown,24.9,8.8,5.6,50.0,15.9,0
2015-12-13 00:00:00,S1F0FGBQ,0,1204347,159,43,102,1.204348,1.6,4.3,102,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.4,5,0,5,0,Unknown,21.5,8.8,11.6,41.4,16.3,0
2015-12-13 06:00:00,S1F0FGBQ,0,1303501,120,23,102,1.303502,1.2,2.3,102,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.0,14,0,7,1,Unknown,29.0,8.8,12.5,45.3,16.5,0
2015-12-13 12:00:00,S1F0FGBQ,0,530121,-170,-4,99,0.530121,-1.7,-0.4,99,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.1,18,0,4,1,Unknown,17.2,8.8,5.1,50.0,14.9,0
2015-12-13 18:00:00,S1F0FGBQ,0,1629622,-87,-11,90,1.629623,-0.9,-1.1,90,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.3,12,0,6,0,Unknown,27.1,8.8,15.6,50.0,10.2,0
2015-12-14 00:00:00,S1F0FGBQ,0,799163,-163,18,100,0.799164,-1.6,1.8,100,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.8,17,0,5,1,Unknown,23.4,8.8,7.7,46.4,15.2,0
2015-12-14 06:00:00,S1F0FGBQ,0,2085201,-242,15,99,2.085201,-2.4,1.6,99,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.3,17,0,8,2,Unknown,33.4,8.8,20.0,46.8,14.8,0
2015-12-14 12:00:00,S1F0FGBQ,0,484247,136,-13,95,0.484248,1.4,-1.3,95,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.6,14,0,4,2,Unknown,18.8,8.8,4.6,50.0,12.6,0
2015-12-14 18:00:00,S1F0FGBQ,0,1716018,180,-21,105,1.716019,1.8,-2.1,105,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.5,5,1,13,2,Unknown,52.4,8.8,16.5,50.0,17.7,0
2015-12-15 00:00:00,S1F0FGBQ,0,6927,227,-19,101,0.006928,2.3,-2.0,101,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.5,22,0,4,0,Unknown,16.1,8.8,0.1,50.0,15.8,0
2015-12-15 06:00:00,S1F0FGBQ,0,2815051,-75,-13,105,2.815051,-0.8,-1.4,105,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.4,16,0,11,0,Unknown,46.7,8.8,27.0,50.0,17.9,0
2015-12-15 12:00:00,S1F0FGBQ,0,1667660,12,15,93,1.66766,0.1,1.6,93,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.7,6,0,8,3,Unknown,34.4,8.8,16.0,46.9,11.8,0
2015-12-15 18:00:00,S1F0FGBQ,0,1976668,-53,4,94,1.976669,-0.5,0.5,94,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.1,17,0,7,0,Unknown,31.0,8.8,19.0,49.1,12.5,0
2015-12-16 00:00:00,S1F0FGBQ,0,1587617,31,13,106,1.587617,0.3,1.3,106,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.5,6,0,6,1,Unknown,26.3,8.8,15.2,47.4,18.1,0
2015-12-16 06:00:00,S1F0FGBQ,0,1064913,80,30,104,1.064914,0.8,3.1,104,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.5,16,0,7,1,Unknown,29.9,8.8,10.2,43.8,17.0,0
2015-12-16 12:00:00,S1F0FGBQ,0,900112,-30,-41,98,0.900113,-0.3,-4.1,98,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,0.3,5,0,2,0,Unknown,11.9,8.8,8.6,50.0,14.1,0
2015-12-16 18:00:00,S1F0FGBQ,0,549653,-78,26,101,0.549653,-0.8,2.6,101,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.1,22,0,4,0,Unknown,18.8,8.8,5.3,44.8,15.8,0
2015-12-17 00:00:00,S1F0FGBQ,0,763294,3,2,97,0.763295,0.0,0.2,97,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,0.6,11,0,3,0,Unknown,14.3,8.8,7.3,49.6,13.9,0
2015-12-17 06:00:00,S1F0FGBQ,0,1496904,-74,4,90,1.496905,-0.7,0.5,90,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.2,14,0,8,1,Unknown,32.3,8.8,14.4,49.1,10.1,0
2015-12-17 12:00:00,S1F0FGBQ,0,1257467,179,52,101,1.257467,1.8,5.3,101,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,1.1,5,0,4,0,Unknown,19.9,8.8,12.1,39.5,15.8,0
2015-12-17 18:00:00,S1F0FGBQ,0,-23311,170,9,97,-0.023311,1.7,0.9,97,Tuticorin-Chennai-Ennore,Feeder,Bottom,11.97,Colombo,2.3,5,0,3,1,Unknown,14.8,8.8,-0.2,48.2,13.8,0
